Process_ID,BPR_Implementation,Project_Complexity,Cycle_Time,Total_Cost,Defect_Density,Customer_Satisfaction,Employee_Productivity,Resource_Utilization,Delivery_Time,On_Time_Delivery,Damaged_Packages,Fuel_Consumption,Customer_Complaints,Time,Late_Deliveries,Lost_Packages,Distance_Traveled,Vehicle_Maintenance_Cost,Employee_Turnover_Rate,Training_Hours,City,State,Latitude,Longitude
2021-05-28,After,Medium,29.36241475229493,33835.14774204707,12.35,5.155378033519439,1.1312070046058955,99.5806694299652,3.670483947870701,92.81907753304549,0.4407392315225951,0.6939173807248102,0.0,2024-05-29,0.6955398371114078,0.0,2500,804.7010868218492,3.566177149373871,11.682622630469815,Boston,MA,42.3601,-71.0589
2021-05-29,After,High,31.304490831874705,44905.92400306371,13.15,4.386725043729138,1.531366165629568,77.29238174875067,1.402439819171583,59.9917497334264,0.7667478333723755,1.0702711053667608,3.771481699642188,2024-05-30,0.0,0.0,1000,421.27241712296046,3.5179388753747483,10.882556354660002,Portland,OR,45.5051,-122.675
2021-05-30,Before,Medium,27.597927728229347,74369.41727245194,10.9,3.0830614512158507,0.5132823293302772,87.83739036435007,6.531832763703061,77.5828644278693,4.620512660450007,1.6627975535766055,3.5473514693067707,2024-05-31,0.0,0.0,3000,1920.43676530138,9.026608211957983,10.942150894565303,Chicago,IL,41.8781,-87.6298
2021-05-31,After,Medium,27.57932014259449,84569.89242466983,13.73,3.748709850503422,1.163005571517543,59.23953494659839,2.7798175991325875,102.5537355848314,0.4627724625199377,1.3780150895912266,0.8005134263183137,2024-06-01,0.0,0.0,1500,1001.1519745636044,3.359079967448538,16.67892975289564,Louisville,KY,38.2527,-85.7585
2021-06-01,After,High,23.494610657557487,109134.39355525492,17.31,5.077309535870895,1.331008160218358,75.71907232596962,4.608503510537748,70.7637126414804,0.4141864267737185,1.011790859060215,1.3419002226412855,2024-06-02,0.0,0.0,2500,1721.6898588519457,3.1195989341948738,16.100672110280787,Indianapolis,IN,39.7684,-86.1581
2021-06-02,After,Medium,34.52577410068773,48655.744786946,9.64,3.0662505094454544,1.5276511792573442,50.4470907372273,3.087264313757321,84.89398324465076,0.7152583348225836,0.8809544186199849,2.145205779927922,2024-06-03,0.0,0.0,2000,1071.1681430388503,2.750647587654143,20.56762572768875,Oklahoma City,OK,35.4676,-97.5164
2021-06-03,After,High,18.85137765145273,68047.28972393164,13.14,5.325958695381413,1.2828846885760303,78.86278550103619,0.8196674744278277,96.28400804170312,1.248353873615638,0.5464197967427802,1.7813981360091222,2024-06-04,0.0,0.0,500,170.18449978430138,1.4365670313347754,7.503500318862092,Denver,CO,39.7392,-104.9903
2021-06-04,After,Medium,42.24179100042039,39535.29604659509,6.03,3.20217506708842,1.285402547756866,66.42223807673905,3.203722550413433,98.65314106211332,1.4543760869332556,1.4721972026807149,0.0,2024-06-05,0.0,0.0,2500,1896.2923344950768,2.2122285421387198,16.379411427577345,Columbus,OH,39.9612,-82.9988
2021-06-05,Before,High,104.47715690523876,170495.038274523,31.05,2.918431225846505,1.2526133153547574,53.242355896736754,5.62709316295789,75.5431758951448,4.042032122434643,1.846533620403933,5.506050882764046,2024-06-06,0.0,0.0,3000,2375.148321326887,6.685568063447634,7.750673387491578,Detroit,MI,42.3314,-83.0458
2021-06-06,After,Low,15.667513309307392,53104.66082865576,4.93,2.24197188609268,0.9103375030920822,35.59222981747952,0.6398254750248573,97.36257610717723,0.3831082621075163,1.5800683574049332,1.3934120647657529,2024-06-07,0.0,0.0,500,447.6857910001206,2.205574471275192,21.43085782481341,Oklahoma City,OK,35.4676,-97.5164
2021-06-07,Before,High,93.44018815887534,162229.09748390378,25.79,3.994952944933226,1.4127554537031868,72.92749648356778,4.257461343443309,71.42032104532201,4.474285427980429,1.158596475652248,7.2290472499178176,2024-06-08,0.0,0.0,2500,1062.944147838801,7.60288175137057,10.592145502205438,Phoenix,AZ,33.4484,-112.074
2021-06-08,After,High,28.11815104620139,47444.7073103866,6.92,4.731191270060987,2.240895853957713,59.13113759529213,1.750598527101421,68.38108187306963,0.925609263589234,0.733243732196578,2.233875650321212,2024-06-09,0.0,0.0,1000,384.406617798192,1.660549263512499,8.945486173450297,Phoenix,AZ,33.4484,-112.074
2021-06-09,Before,High,71.46028966015827,137160.55706333194,15.74,4.250957172610368,1.0183654433576264,73.48893893533803,5.787446604510235,64.81399911739942,3.8122395359274135,1.945249401849344,2.702996673762079,2024-06-10,0.0,0.0,3000,2579.1049411618224,13.388837318550031,6.0547322277311775,Fort Worth,TX,32.7555,-97.3308
2021-06-10,Before,High,78.28143741780309,166941.5101045393,16.38,3.559726889219036,0.9982650291621904,118.08877775719374,2.2750437029733965,97.67258674796643,3.705710453068316,1.9365688483838983,4.304379970327786,2024-06-11,0.7897912912180551,0.0,1000,978.03750586402,6.193195188517016,6.904617012737148,Seattle,WA,47.6062,-122.3321
2021-06-11,After,Medium,17.170172128917727,40932.15880818615,7.76,2.4445000137650936,0.9281294731290352,90.25170491441968,2.7083753744963817,63.15811210407018,0.4015661765242758,0.4836462680797723,3.374460235786054,2024-06-12,0.0,0.0,1500,571.5504347726431,3.272732947671602,13.654852932485282,Detroit,MI,42.3314,-83.0458
2021-06-12,After,Low,25.433934255167696,51298.47735899432,7.37,2.9306884842769385,1.1008242713371414,57.41710166428884,0.7594707419261266,97.8081485458819,0.1781855778845742,1.4677347784185613,1.1764965875189048,2024-06-13,0.0,0.0,500,285.4687407703764,2.524673819185096,11.69063111888103,Nashville,TN,36.1627,-86.7816
2021-06-13,After,High,22.53300758310779,62124.34859787892,13.85,3.977890829611799,2.1156904402376244,73.78699441953991,2.275900800324377,121.59810501206069,0.0839134336402286,0.5608999142915629,2.5474395395806635,2024-06-14,0.0,0.0,1500,670.3580527155447,2.5126970709791268,12.175652107328697,Portland,OR,45.5051,-122.675
2021-06-14,Before,Medium,45.04588628833334,106085.38090903604,18.35,3.796013633521242,1.0706367267333885,67.21217809738381,7.632012498249366,62.00970418571675,2.786729272472465,1.2188510601516511,4.405997166268783,2024-06-15,0.0,0.0,2500,1422.242128944725,6.560584522127824,4.979034270115688,Boston,MA,42.3601,-71.0589
2021-06-15,After,Low,20.52392218020119,38384.79330332646,4.61,2.4252580124178342,0.9480127470138908,55.2605643656996,1.5123576558220049,91.87245722639356,0.5195529716921778,0.8815714894807621,0.5404138640683016,2024-06-16,0.7631009620206903,0.0,1000,697.7424711979296,2.5099794691167494,10.159120735944557,Los Angeles,CA,34.0522,-118.2437
2021-06-16,Before,Low,89.73492608534963,66082.75681560881,21.03,2.5014149219188253,0.650984515109245,43.78397483307869,2.221542150889059,87.71618592414127,3.057712716385613,2.1021562544601955,1.3000793812508282,2024-06-17,0.0,0.0,1000,741.4466943614849,10.766022242018987,6.672543049723051,Philadelphia,PA,39.9526,-75.1652
2021-06-17,Before,Low,30.941014693957133,76620.94860137171,20.0,2.487653895561502,0.5899939127194067,39.562284997643054,7.251264009192372,66.73196812537014,3.4148647522120523,1.482456323627532,3.2995480805868147,2024-06-18,0.0,0.0,3500,3535.3165910487,7.237712913908308,6.903754291856412,Portland,OR,45.5051,-122.675
2021-06-18,Before,Low,47.95013523089346,89427.33512891158,10.91,2.48054900126218,0.953345537911861,34.26045329646557,5.934491795050175,69.42320930335383,2.3512037709206197,1.901838820150616,3.4644989476662658,2024-06-19,0.0,0.0,3000,2069.065457974583,7.444514293987356,7.42560213603285,Detroit,MI,42.3314,-83.0458
2021-06-19,After,High,30.09871882811414,76333.44967155042,8.02,5.435304472514835,1.7081229012023642,73.1215038283455,2.2767945822900724,98.3705062893962,0.3902268508350248,0.4863197228529342,0.8570367695691331,2024-06-20,0.0,0.0,2000,516.7044435815834,1.8385990926411355,11.528951661814116,Memphis,TN,35.1495,-90.049
2021-06-20,After,High,40.73177323753116,33884.8810690119,14.78,4.999038162736271,1.7602260505014975,88.33807131643607,0.7524536595622304,100.60184240588548,0.2582288214066576,0.5417087127468525,0.0,2024-06-21,0.0,0.0,500,122.89653973782798,3.268330382298131,13.58717074035015,Baltimore,MD,39.2904,-76.6122
2021-06-21,Before,Medium,78.91201455713454,135213.643236547,28.33,3.5467708216710387,1.0189237045854225,65.14873343465726,8.259010523377835,96.61319545181,4.480160848545548,1.024327896534092,10.079495522858007,2024-06-22,0.0,0.0,3000,2185.2591734912835,7.912244717269444,6.218906513160486,Los Angeles,CA,34.0522,-118.2437
2021-06-22,Before,Medium,33.13519993033745,84602.47844929705,20.63,4.298439519496455,1.0503153253588955,58.93922826500715,2.3159964176591425,65.55925845711542,1.6749807119790834,1.0931640825443094,4.833303413669804,2024-06-23,1.1429451758242508,0.0,1000,640.6389373082435,7.450831042012885,7.528510261275333,Washington,DC,38.9072,-77.0369
2021-06-23,After,Medium,17.401540298648435,65348.83665868655,6.46,3.6969154248046014,1.572651682799664,74.74102381724637,1.9501373946843392,86.61241436406667,1.5065588587820098,0.9807319361290712,2.509798539999148,2024-06-24,0.0,0.0,1500,594.8321461936214,2.9286682696638437,11.570788415964024,El Paso,TX,31.7619,-106.485
2021-06-24,Before,Low,75.20851122463523,71352.88172843392,14.06,3.249360800184884,0.542543876842462,37.32479238874939,2.311638106614062,60.73602716405525,4.753751927533003,1.3525141111259211,3.349969298861505,2024-06-25,0.9474542688158132,0.0,1000,725.3537607940804,7.226817122087516,6.856155580148836,Detroit,MI,42.3314,-83.0458
2021-06-25,After,Low,16.055453022946857,19722.324508788977,8.11,2.897540220884761,1.4626735234785828,73.40498528186764,0.707834062850016,97.85560604534211,1.3475808605445352,1.0831471494220304,0.608850157563818,2024-06-26,0.0,0.0,500,397.5826473095525,3.979418717245085,10.324137284451382,Washington,DC,38.9072,-77.0369
2021-06-26,Before,High,123.75464148913667,184753.12819475573,18.53,3.182396314486364,1.825915553822638,79.34023044685111,2.7028477686260115,62.473721059787074,3.818970554526232,2.515093761300989,4.20342433063101,2024-06-27,1.1128185094022471,0.0,1000,806.1219343233737,10.504941758211222,9.50119539738706,Nashville,TN,36.1627,-86.7816
2021-06-27,After,Low,16.100291501213768,37783.05753228936,9.83,3.415366021361439,1.510530876395674,59.83890669907132,3.1546779358678525,89.898312652624,0.6430767109512402,1.0880146185656452,1.5031240187664583,2024-06-28,0.5534691459772862,0.0,2000,993.137021580052,2.695748753292308,15.093021016379154,Nashville,TN,36.1627,-86.7816
2021-06-28,Before,Low,46.9519056238812,141576.53583547662,14.4,3.3008651273875618,0.409849520253345,67.11115240307491,2.0247601115484866,54.68506371138725,4.893380066688398,2.054965342328729,1.3178070766711465,2024-06-29,0.9558984531079258,0.0,1000,1046.952689730189,8.028576138964814,4.126590078791116,San Diego,CA,32.7157,-117.1611
2021-06-29,After,Low,13.893813927880824,27981.99326837724,8.83,3.9156687013272617,1.398113764699548,50.04879689002279,3.804141281691192,69.23033008815926,0.2841835490071861,1.2439713803389558,0.7432218257489247,2024-06-30,0.0,0.0,2500,1408.4533209461235,2.317657253167389,10.44769141182731,San Jose,CA,37.3382,-121.8863
2021-06-30,Before,Medium,60.54062154181047,104777.30907000956,13.62,3.749715011228145,0.4451000388983362,55.89191960456788,5.433401803742651,55.05214868567817,1.1674781540240695,1.7237247556144517,1.8623655437726565,2024-07-01,0.0,0.0,2000,1473.7989314102394,7.573251145056865,9.281312424510404,Seattle,WA,47.6062,-122.3321
2021-07-01,After,Medium,23.46264406588307,30295.429248403296,12.76,3.1578443467526425,1.1819741246393616,61.03443721342105,2.051357095652049,64.80773618494672,1.4225273404493002,0.8257442570404081,0.0,2024-07-02,0.0,0.0,1500,394.9958093352817,1.647336897497775,17.770411007575206,San Jose,CA,37.3382,-121.8863
2021-07-02,After,High,32.42619654708325,36183.93364456509,14.69,7.279906477351737,1.020014196620597,84.30486165350025,0.6810551024732365,73.28146877469759,2.3494397945069587,0.6487391727059884,2.498612329788716,2024-07-03,0.0,0.0,500,220.574169190132,2.1153709131810965,12.429215352072942,Nashville,TN,36.1627,-86.7816
2021-07-03,Before,Low,62.71893186789313,80907.0480431686,10.55,1.958747768743301,0.3251066566184526,48.66893332050527,3.873028093424498,74.30324405976928,5.027392004978754,1.5688759884324792,11.734219591237435,2024-07-04,0.0,0.0,2500,2237.7246060857665,8.116014779451305,4.7914638701967815,New York,NY,40.7128,-74.006
2021-07-04,Before,Low,48.55712899704266,126187.3084544838,23.17,2.274102915681681,0.5276101948463868,61.0854850350982,7.322535452567954,64.88340724935723,1.6874211438233273,2.2671590793038,9.121497157014495,2024-07-05,0.0,0.0,2500,2622.3188281282496,7.23237685745096,8.982896544873581,Washington,DC,38.9072,-77.0369
2021-07-05,After,High,22.87060593227849,78606.20061823798,6.43,4.897897092653679,1.3681916839967077,63.41723820601265,2.685208129565265,94.69901028970716,0.402763258238068,0.6339737296348796,0.937820533218885,2024-07-06,0.0,0.0,2500,782.9236738174553,2.964348601290713,15.974882816030496,Oklahoma City,OK,35.4676,-97.5164
2021-07-06,Before,Low,73.64366459942471,116176.5304370856,21.73,3.347955239663207,1.0722667909503265,64.86137734372933,2.249784533894654,86.98262467339063,5.457197354392156,2.183932703577293,4.628642181818047,2024-07-07,0.0,0.0,1000,1166.6503087265055,6.286613137351269,9.186502633956694,Phoenix,AZ,33.4484,-112.074
2021-07-07,After,Low,21.183288336710785,38587.38822149195,5.98,2.334179172766909,0.9600976374200286,66.48389356712678,1.756528431540058,87.3126469369272,0.6295366310347903,1.1364279604001195,2.2071021702677607,2024-07-08,0.0,0.0,1500,804.2181799170188,1.6142346783839467,11.953718896286384,Seattle,WA,47.6062,-122.3321
2021-07-08,Before,Medium,86.52361225586829,100571.39534571322,11.24,3.440024654089642,0.9112855245707064,53.83890638717816,4.772301824351077,78.20333784563475,5.112117132526562,1.1042465815197875,9.595750026771418,2024-07-09,0.0,0.0,2500,1257.783050037226,10.34907349737978,6.41975516673605,Boston,MA,42.3601,-71.0589
2021-07-09,After,High,25.51669514738157,37966.03983630668,8.33,4.08869027719799,1.538161726127338,92.59560055446848,0.7424901861011386,87.19352755395343,1.4431233241059795,1.0308211733517003,2.069573257762952,2024-07-10,0.0,0.0,500,260.7880741361907,2.786065995750425,7.737753923496202,El Paso,TX,31.7619,-106.485
2021-07-10,After,High,37.48837769156341,42602.67425104815,8.71,5.171423959098611,2.2172960885891646,68.2280530191196,2.473154248565394,73.64924226595343,0.9927381877378718,0.6184745323884053,3.2285412751677214,2024-07-11,0.0,0.0,2000,756.8121931424862,2.35883963063574,10.183759896024371,Indianapolis,IN,39.7684,-86.1581
2021-07-11,After,High,39.30110908781205,51755.21749918527,10.05,6.622332660144342,1.1106155023906024,86.95835112715694,3.253264247433133,87.78336437590627,0.9536750031936068,0.855066340835122,0.0,2024-07-12,0.0,0.0,2000,680.953925921764,2.1633026446305057,14.61822150289421,Houston,TX,29.7604,-95.3698
2021-07-12,After,High,23.15149711159921,45211.17800098051,6.62,3.592099205037616,1.507741555017585,51.34012324220592,1.97089288811358,96.53049231890854,1.176844008214729,0.8329101238933886,0.5650981433399904,2024-07-13,0.0,0.0,1500,885.0421520634195,2.909353128437288,14.041360147752886,Austin,TX,30.2672,-97.7431
2021-07-13,After,Medium,19.974496878871932,39388.81331641537,10.3,4.114085282618003,1.440603975025096,90.98788228092026,1.480668887872834,86.3042237337417,0.5571628572906396,0.66890667342475,1.5477020883401165,2024-07-14,0.9080998336140536,0.0,1000,177.09589891700182,3.3316084903792973,9.683634237342938,Los Angeles,CA,34.0522,-118.2437
2021-07-14,After,Medium,31.701412451856903,49390.55432121264,6.54,2.664472633200526,1.1799463516009794,62.456696513698994,3.1959773033593204,90.1791769497602,1.528522380502858,0.7519829651525691,0.7422675308068555,2024-07-15,0.6159711162043854,0.0,2500,1261.4890728282928,1.498855471108509,14.252566679649044,Boston,MA,42.3601,-71.0589
2021-07-15,Before,Low,48.13221228434023,111849.42334506148,18.88,1.6944520409445147,0.3477089977528851,43.605212061969056,8.037445775110898,62.56869008286293,3.031325300111434,1.9061319537938728,7.953115137423805,2024-07-16,0.8654916138573164,0.0,3000,2064.0991668580464,8.301550140145265,6.117105191722381,Phoenix,AZ,33.4484,-112.074
2021-07-16,Before,Low,43.63446457358449,92234.92076387198,11.94,3.184622963938257,0.5302869082610365,44.78759813821239,4.381974591013687,84.95022431974647,5.188451921516804,1.342577496478245,8.33363484058694,2024-07-17,1.0374468789631988,0.0,2000,1140.7283700454743,5.884735866125581,6.668102883561279,Phoenix,AZ,33.4484,-112.074
2021-07-17,Before,Low,49.918513551467335,105351.30743441737,9.95,2.3639412198218555,0.7110588350462959,64.28096463197751,5.309863150613158,92.4658007096382,1.408821134122244,2.128357353329515,8.290032160825863,2024-07-18,0.0,0.0,2500,2474.843142217165,10.998991722801309,6.464801676460232,Indianapolis,IN,39.7684,-86.1581
2021-07-18,After,Low,18.7656091359536,52377.57992782257,9.38,4.071524499612517,0.7379186041822301,60.351718576282025,0.7189805685746973,62.64349382616552,1.4202046839125977,0.8626092972377253,0.7225531020181563,2024-07-19,0.0,0.0,500,175.78725083652424,1.5116695976395742,13.342222940123833,Indianapolis,IN,39.7684,-86.1581
2021-07-19,After,Medium,32.17753014862131,53210.20115036105,8.6,3.0964603002421507,1.2472380485036771,52.25176893974217,3.402262498100174,90.9200444950431,1.2122392587208073,0.5538596884937451,2.142850504942213,2024-07-20,0.0,0.0,2000,591.3729744344216,2.563190904131933,10.21182967799886,San Francisco,CA,37.7749,-122.4194
2021-07-20,After,High,25.196118785302,82662.53042478404,7.87,5.27706863645177,1.500880379418566,70.64709248124393,2.005032996148008,105.81772599855093,0.0747625445770764,0.7618093079618279,0.5878560480866071,2024-07-21,0.0,0.0,1500,777.3654658887082,1.5683638222623848,14.243041668750474,Austin,TX,30.2672,-97.7431
2021-07-21,After,Medium,16.602772552576532,36531.1351013514,10.07,4.441613102353021,1.9292728147770124,82.51526189339951,5.196994679356343,87.69828190468876,0.0809162989404319,1.306238159093645,1.765460160309001,2024-07-22,0.0,0.0,2500,1976.8147189451468,3.7284421402885055,7.1295631877497465,Columbus,OH,39.9612,-82.9988
2021-07-22,Before,Low,72.51881556661576,42539.55296743512,14.84,2.44935387668091,0.7218012398445359,73.56415092499843,5.9782223393615705,81.00829269770306,3.919108085597208,1.2465676774154184,2.4252271078584062,2024-07-23,0.0,0.0,2500,1663.0764943004287,5.759023985380335,7.6857361053232545,Dallas,TX,32.7767,-96.797
2021-07-23,Before,Medium,62.23401703061917,70859.06092252546,28.69,4.2677444119387005,1.5991776890072746,79.94530625436296,7.341892645721347,80.08378923831062,3.986131898403343,1.4261966365571748,10.076201330205382,2024-07-24,0.0,0.0,3000,1487.5747212471474,9.860662891289325,5.66498697076958,Memphis,TN,35.1495,-90.049
2021-07-24,After,High,15.083389365758809,103394.9509191548,6.19,4.902949947429549,1.0028851935093883,75.91238298726664,0.6811626317577616,86.78539640704875,1.9091588637157944,0.4763663493739378,2.1675052175843152,2024-07-25,0.0,0.0,500,106.942932496936,1.8301455658293169,7.998766530694647,Jacksonville,FL,30.3322,-81.6557
2021-07-25,Before,High,100.17038847768264,62760.56523304162,19.06,2.472278558013797,1.5728135341207288,62.08828341032783,5.807626120718367,78.42192432326073,1.5333617904143886,0.8343535115088164,3.3178821631821,2024-07-26,0.0,0.0,3000,1596.32393700669,5.567165345482693,5.11127765807042,Boston,MA,42.3601,-71.0589
2021-07-26,Before,Medium,61.02608308240659,129926.88308496226,12.06,2.909842790938886,1.2448014354059165,77.7702837364062,6.837495832357777,63.03151391032453,1.1391031655609083,1.998216538769567,0.9052388242067791,2024-07-27,0.0,0.0,3000,2846.1742558057763,5.792439736712377,7.519549204176157,San Antonio,TX,29.4241,-98.4936
2021-07-27,After,Medium,25.883759709930967,84794.23600215862,8.24,4.832032619533058,1.6296351613850235,92.8262343552698,1.2165735547695662,58.28915616682717,1.2035449917501129,0.9649264394382284,1.035511436574394,2024-07-28,0.0,0.0,1000,693.4593192935037,3.6269889992823066,19.43116906115456,San Jose,CA,37.3382,-121.8863
2021-07-28,Before,Medium,62.45145403698143,62555.45912138192,21.51,2.8281060636737454,0.6915706938761976,62.04534954355464,3.148916281534964,62.11858160639999,3.231439921518469,1.5824254144251284,12.353097181064868,2024-07-29,0.0,0.0,1500,899.7999342268739,7.269284063524887,3.782390202760188,Louisville,KY,38.2527,-85.7585
2021-07-29,After,Low,34.91125941288274,24265.47463221288,9.54,3.9052458175169193,1.479574690923121,62.34112211213761,1.2232184502351082,59.440819971873,0.8937137919205759,1.0575552193490714,2.544406429425512,2024-07-30,0.0,0.0,1000,481.8234180651014,1.6877666470238064,7.966988788300953,Memphis,TN,35.1495,-90.049
2021-07-30,Before,Medium,71.52494164149391,100174.71856471137,11.2,2.419759509453916,1.2349404000545636,65.12404683512835,5.964410690775011,69.71926454686687,4.841471735971049,1.4178916644545605,2.0694514446462167,2024-07-31,0.0,0.0,3000,2518.9625554044496,7.093152904940896,5.290186040125268,San Francisco,CA,37.7749,-122.4194
2021-07-31,After,Medium,25.88770137889865,48294.16045372082,12.34,2.767949519242494,1.4501318038979585,82.42008050921913,2.127583110176678,74.36419676347212,2.3243727729244994,1.5844279243732944,0.7464046755951624,2024-08-01,0.8645249309169181,0.0,1500,1168.9000433105307,3.461615404532802,12.755569433685752,Houston,TX,29.7604,-95.3698
2021-08-01,After,Medium,17.113228176054815,52973.68555438519,9.65,4.046870249994592,0.7098060394419113,81.96851983157629,3.984009209495941,71.3375816482049,2.0299244899838222,0.9613582995489788,2.2102794124852605,2024-08-02,0.0,0.0,2500,1190.436898124562,1.7357831572086315,20.256869013923,Washington,DC,38.9072,-77.0369
2021-08-02,After,High,27.60782841963569,39347.656618408735,13.58,4.450534253907523,1.985168636867549,94.75132849678197,2.119246889801716,61.168983164297536,2.0699474017808943,1.0112033096517692,3.0631222676755687,2024-08-03,0.0,0.0,1500,602.1341924576692,1.745012836191212,13.150049350110343,Fort Worth,TX,32.7555,-97.3308
2021-08-03,After,High,30.965306832564107,47841.06155297636,13.97,4.149654821284268,0.9893465334153596,79.42897047668272,1.8225742207406976,58.44990328920387,0.9737190467534392,0.9910551732449404,2.294178623800052,2024-08-04,0.0,0.0,1500,1031.3969132634656,1.6300357432349712,13.136290142847548,Denver,CO,39.7392,-104.9903
2021-08-04,Before,Low,63.38457157988183,71262.26603927407,17.02,2.259433064252609,0.5206346932069752,56.94906361256444,2.890208067125754,88.12180119938381,3.028882983653299,2.461672613216369,7.9369662347294065,2024-08-05,0.0,0.0,1500,1001.0090482607023,6.907612318345812,7.390789101182565,Seattle,WA,47.6062,-122.3321
2021-08-05,After,Low,24.567715727231,74193.56524717194,6.73,3.2915915865183374,0.9104131547357004,40.0490473708427,3.605752909183624,56.07380423925103,1.503955816433676,0.7469949095494791,0.0,2024-08-06,0.0,0.0,2000,705.8881340641963,2.3108781290418148,11.78632941864694,Austin,TX,30.2672,-97.7431
2021-08-06,After,High,21.541625238861894,69048.25672314523,9.52,5.534285946444767,1.8379757879021368,116.74382789612272,0.648871570000417,83.23005422587991,2.305290534288211,0.7404956321655924,0.0,2024-08-07,0.0,0.0,500,144.5980762716772,1.4900462860368846,12.961314755224112,Chicago,IL,41.8781,-87.6298
2021-08-07,After,High,41.71823503255555,88276.32261781789,14.12,5.295302880206018,2.447478998337003,63.4513924240588,1.5757468440331877,76.60868785828077,0.1949539395370396,0.8195906355409204,0.6725737464389056,2024-08-08,0.0,0.0,1000,370.93036573924496,2.81540512071586,10.15816484777879,Los Angeles,CA,34.0522,-118.2437
2021-08-08,Before,High,69.63408584448577,145372.7442119029,18.53,2.4043800797284693,1.093774785658287,77.3366948759897,2.98142252503059,82.75929548549567,3.4625055228361856,1.4060341018331108,3.647457374214367,2024-08-09,0.8389939891236697,0.0,1500,1516.293419976017,7.872727114542756,5.417169834470369,Jacksonville,FL,30.3322,-81.6557
2021-08-09,After,Medium,18.974451276689724,54395.0520909395,5.42,5.138177437464874,1.1783544970484736,61.06801312304079,2.9604953038726856,66.83030099453288,0.1911768110700887,1.2267933900530712,0.6623926372611186,2024-08-10,0.0,0.0,2000,1808.394933494642,1.6505897962544662,14.522517372572617,Houston,TX,29.7604,-95.3698
2021-08-10,Before,Medium,34.676221919546464,149467.51908562408,12.69,2.218693906263166,1.51888306524019,84.76059172809295,2.6750585963322244,93.42861423990648,2.399860823041271,1.9593222268252528,4.161131526615644,2024-08-11,0.0,0.0,1000,911.9966526008752,8.467166451609048,4.531080336565756,Fort Worth,TX,32.7555,-97.3308
2021-08-11,After,High,14.847393284666213,49930.61681054918,7.24,3.2660986678075097,1.5153693182266716,93.18243130870763,3.9631329484270994,68.83728493189851,1.7577882753221925,1.555263705526846,0.0,2024-08-12,0.0,0.0,2500,1517.7433752491788,1.5957381201782133,10.325726548404196,Phoenix,AZ,33.4484,-112.074
2021-08-12,Before,Medium,42.5960023119355,51564.56913544762,10.27,2.3639112125426083,1.11832160019602,44.021973670164144,7.423388300965462,91.28694533923226,4.212835907332485,1.423592046119043,5.138096437917021,2024-08-13,0.0,0.0,3500,2343.7972608037994,9.080432481481497,5.405702909581311,Las Vegas,NV,36.1699,-115.1398
2021-08-13,Before,Medium,46.78174101589556,145770.49173351828,27.89,2.867553489846659,1.576042619487288,65.37547211314721,7.218630188170108,67.68479105448354,1.91377503410229,1.7708364225156656,1.0002317848990665,2024-08-14,0.0,0.0,3500,3542.42241102499,5.781999234654374,4.21458485894671,Los Angeles,CA,34.0522,-118.2437
2021-08-14,After,Low,21.98163388016297,61125.38926849084,7.04,3.903619206498748,0.8362798286519091,49.23041877266106,2.2813876348376776,75.39868350832796,1.9571789221757483,0.959527743687858,1.9780014102992096,2024-08-15,0.0,0.0,2500,1300.2510913371184,3.3506099192983787,18.93319964794292,Seattle,WA,47.6062,-122.3321
2021-08-15,Before,High,99.12187909858925,101021.99477944258,19.56,3.834161781371297,0.7697324753645123,95.92905368970136,2.633915022871719,84.0313588403541,3.64426579821701,1.4971895088905027,6.726885652280768,2024-08-16,0.0,0.0,1500,1259.6011400368643,5.429031260639267,6.965875119497735,New York,NY,40.7128,-74.006
2021-08-16,After,High,43.94614811504059,36186.00062675216,12.38,7.330295366831383,2.4421312675093887,72.74418964008053,0.7226415252878833,80.370133943334,0.0204169280293819,0.7545290878906312,2.987941084258057,2024-08-17,0.0,0.0,500,224.76169396541397,3.9336344378754986,10.316521817742236,San Diego,CA,32.7157,-117.1611
2021-08-17,After,Medium,20.20305075110352,44235.32828899867,8.27,3.2284837547814638,0.8814001675438163,77.50727077198756,1.1795272753732289,83.27797701210122,0.4163099993841986,1.1681727965661888,3.925816346601009,2024-08-18,0.0,0.0,1000,549.3824303807152,1.7889874064616258,10.958832532213563,Oklahoma City,OK,35.4676,-97.5164
2021-08-18,After,High,19.08322705959711,37601.98793099272,9.78,4.506606724201563,2.2441448111164046,68.78999051909967,2.2887495206234614,86.87085047677,0.7102534768604832,0.5038185640762914,0.0,2024-08-19,0.0,0.0,1500,387.8955234889527,2.194899937914273,18.748634592594517,Las Vegas,NV,36.1699,-115.1398
2021-08-19,Before,Low,51.74440679863678,51739.91957621467,17.16,2.225981127609668,0.8195689755998232,45.047810223184655,3.061083515265393,78.98940569804034,1.5204536350433853,1.5913974216993838,5.296192783531139,2024-08-20,0.0,0.0,1500,1810.2025614922468,8.375101002472187,4.797472854458184,Phoenix,AZ,33.4484,-112.074
2021-08-20,Before,Low,30.410280468301803,36875.81438739038,17.91,2.1761429561114154,0.40066109465621,50.35708934884982,2.6554780647167675,82.80945218017126,4.719212045412497,1.305393848826521,4.760984749428813,2024-08-21,0.0,0.0,1500,1185.9359841331711,8.486186895190874,5.770861093715601,Houston,TX,29.7604,-95.3698
